-1.40887175833686,-1.06046916894386,-0.820382732255345,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.821253441683494,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.822657836530092,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.823855702858971,1.05586485282973,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.82168480608074,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.820051123983827,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.819167911821266,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.819167911821266,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.819167911821266,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.819167911821266,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.823616174161081,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.824047974853781,0.818715189749577,1.04262637820805,1.39894118925405
-1.41197924093941,-1.0647872764953,-0.824047974853781,0.818715189749577,1.04262637820805,1.39894118925405
