0.015439235816401,0.0298880248061775,0.047771727777929,0.0344401939777867,0.0230203257381623,0.0126388936595081
0.0874451063192228,0.424632345798908,0.645101480003489,0.116208166700991,0.0639043120997644,0.028992488204149
0.00533603980350734,0.00466030039766563,0.0529315528556584,0.0851115481723825,0.0483560028354602,0.0227731644984273
0.00425328479762821,0.0019534128829678,0.154882857664736,0.0905253232017782,0.051062890350158,0.0238559195043064
0.0158726216384943,0.031001754985133,0.0499449548535549,0.0324286389974477,0.0220145482479928,0.0122365826634403
0.0142157787586419,0.026859647785502,0.0416607404542928,0.0407128533967098,0.0261566554476238,0.0138934255432928
0.0197435907005837,0.0406791776403564,0.0692998001640017,0.0130737936870009,0.0123371255927693,0.00836561360135098
0.0111186978208592,0.0191169454410453,0.0261753357653793,0.0561982580856233,0.0338993577920805,0.0169905064810755
0.00728768539090825,0.0095394143661679,0.00702027361562463,0.0752447753964665,0.043145927001416,0.0208215189110264
0.0150652282576442,0.0289832715330077,0.0459079879493043,0.0362753769579411,0.0237020698345761,0.0130439760442905
0.0171785844005423,0.0342666618902531,0.056474768663795,0.0256644356353224,0.0184186794773308,0.0109306199013923
0.0176444929459104,0.0354314332536733,0.0588043113906354,0.023334892908482,0.0172539081139106,0.0104647113560242
0.019935749675105,0.0411595750766597,0.0702605950366082,0.0118786092625092,0.0115257662909242,0.00817345462682968
0.0102395717870963,0.0169191303566379,0.0217797055965647,0.0603594987025526,0.0357662110109459,0.0178696325148384
0.00926167521784644,0.0144743889335134,0.0168902227503156,0.0652263454452173,0.0382109524340705,0.0188475290840882
0.0100848893279583,0.0165324242087931,0.021006293300875,0.0611102748946579,0.0361529171587908,0.0180243149739763
0.0193584336585403,0.039716285035248,0.0673740149537849,0.014742553241748,0.0129690563323358,0.00875077064339433
0.00817272061156173,0.0117520024178016,0.0114454497188921,0.0706711184766409,0.0409333389497822,0.0199364836903729
0.0200467508762523,0.041437078079528,0.0708156010423449,0.0113009671531881,0.0112482632880558,0.00806245342568235
0.00531624142452505,0.00461080445020989,0.0534917674514717,0.0849535144118243,0.048074536917374,0.0227929628774096
0.0162915382686367,0.0320490465604889,0.0520611280389016,0.0300770301912663,0.0206362948070949,0.011817666033298
0.0147353377122644,0.0281585451695582,0.0442801252570402,0.0378580329731277,0.0245267961980257,0.0133738665896703
0.0182540128810405,0.0369552330914985,0.0618735011009208,0.0202646571292471,0.0157301082760853,0.00985519142089415
0.0100276002387054,0.0163892014856607,0.0207414378892452,0.0613967203409227,0.0362961398819232,0.0180816040632293
0.0175864622635294,0.0352863565477207,0.0585357480133653,0.0236024102168026,0.0173989848198631,0.0105227420384053
0.0209129160601623,0.043602491039303,0.0751680169965299,0.00697014123363804,0.00908285032828082,0.00719628824177234
0.0183565996916653,0.0372117001180604,0.0623864351540446,0.0197517230761233,0.0154736412495234,0.00975260461026939
0.0152584879694773,0.0294664208125904,0.0468958765431047,0.0351387664683791,0.0232189205549934,0.0128507163324574
0.0173596803407218,0.0346891361169797,0.0575356224948202,0.0244774304820286,0.0178882525618181,0.0107184491351873
0.013016131475483,0.0237715533831274,0.0357699612870765,0.0461951748082228,0.0287471247249153,0.0150619980004261
0.00780711810140002,0.01074901994792,0.00965467467433179,0.0722402416786376,0.0417696581601227,0.0202710113745091
0.017555980451005,0.0350194042367833,0.0583554509509492,0.0234959299306128,0.0173975022861103,0.0105221490249041
0.0120881739249507,0.0213498879216476,0.0310164183206778,0.0507444200508125,0.0306606382404914,0.0159899555509584
0.00579720979328537,0.00562247759248424,0.00750247045858776,0.0820992324983709,0.0462399270103461,0.0222809196826237
0.016387171248604,0.0320973812307808,0.0525549404103516,0.0291494252217779,0.0197650233720496,0.0116909582273051
0.0132659688267208,0.0242943751760727,0.0369489283009354,0.044755437331194,0.0275680294267576,0.0148121606491884
0.0140607971652333,0.0262814460223542,0.0409230699934984,0.0407812956386311,0.0255809585804762,0.0140173323106758
0.0214181630301434,0.0446748606846292,0.0777098993180485,0.00399446631408096,0.00718754391820109,0.00665996644576574
0.00928674052628558,0.0143463044249847,0.0170527867987595,0.0646515788333699,0.0375161001778456,0.0187913889496235
0.0136983306254375,0.0253752796728646,0.0391107372945192,0.0425936283376103,0.0264871249299657,0.0143797988504716
0.0164235861386519,0.0321884184559005,0.052737014860591,0.0287999052809922,0.0195479854286353,0.0116545433372572
0.0174854149314331,0.0348429904378535,0.0580461588244972,0.0234907613170861,0.0168934134466823,0.010592714544476
0.0159024535504181,0.030885586985316,0.050131351919422,0.0314055682221612,0.0208508168992199,0.012175675925491
